monthly_income,family_size,earning_members,housing_type,land_area,employment_type,vehicle_owned,tax_paid,region_type,label
0,1,0,dilapidated,15.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,daily_wage,0,0,rural,PHH
0,5,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,2,0,other,11.0,unemployed,0,0,rural,PHH
0,5,0,dilapidated,11.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,7.5,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,urban,PHH
0,5,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,23.0,homemaker,0,0,rural,PHH
0,2,0,other,3.25,homemaker,0,0,rural,PHH
0,3,0,other,7.0,daily_wage,0,0,rural,PHH
0,5,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,2.6,homemaker,0,0,rural,PHH
0,1,0,other,4.5,unemployed,0,0,rural,PHH
0,2,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,2,0,other,10.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,daily_wage,0,0,rural,PHH
0,1,0,other,4.0,daily_wage,0,0,rural,PHH
0,2,0,other,4.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,3.5,student,0,0,rural,PHH
0,4,0,dilapidated,11.0,homemaker,0,0,rural,PHH
0,2,0,other,12.0,unemployed,0,0,rural,PHH
0,1,0,other,2.0,homemaker,0,0,rural,PHH
0,3,0,other,18.5,homemaker,0,0,rural,PHH
0,1,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,6.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,12.0,homemaker,0,0,rural,PHH
0,2,0,other,3.0,unemployed,0,0,rural,PHH
0,1,0,thatched,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,11.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,2,0,hut,3.0,homemaker,0,0,rural,PHH
0,1,0,other,11.0,homemaker,0,0,rural,PHH
0,5,0,other,6.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.25,unemployed,0,0,rural,PHH
0,3,0,other,2.0,daily_wage,0,0,rural,PHH
0,2,0,other,5.2,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,45.0,unemployed,0,0,rural,PHH
0,5,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,daily_wage,0,0,rural,PHH
0,3,0,dilapidated,10.0,homemaker,0,0,rural,PHH
0,1,0,other,1.75,daily_wage,0,0,rural,PHH
0,3,0,dilapidated,1.85,homemaker,0,0,rural,PHH
0,2,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,1.5,other,0,0,rural,PHH
0,2,0,other,2.75,homemaker,0,0,rural,PHH
0,2,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,7.0,homemaker,0,0,rural,PHH
0,3,0,other,4.0,daily_wage,0,0,rural,PHH
0,3,0,other,40.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,1,0,other,7.5,unemployed,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,2.5,homemaker,0,0,rural,PHH
0,3,0,other,4.5,homemaker,0,0,rural,PHH
0,1,0,other,5.0,student,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,10.0,student,0,0,rural,PHH
0,3,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,2.5,homemaker,0,0,rural,PHH
0,1,0,other,2.0,homemaker,0,0,rural,PHH
0,2,0,other,3.5,unemployed,0,0,rural,PHH
0,3,0,other,4.0,daily_wage,0,0,rural,PHH
0,5,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,other,2.0,unemployed,0,0,rural,PHH
0,1,0,other,3.0,daily_wage,0,0,rural,PHH
0,3,0,dilapidated,5.0,student,0,0,rural,PHH
0,1,0,other,4.0,unemployed,0,0,rural,PHH
0,4,0,other,55.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,3.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,5.0,daily_wage,0,0,rural,PHH
0,1,0,dilapidated,10.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,4,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,4,0,other,12.0,daily_wage,0,0,rural,PHH
0,2,0,other,3.0,daily_wage,0,0,rural,PHH
0,4,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,10.0,daily_wage,0,0,rural,PHH
0,1,0,other,8.0,daily_wage,0,0,rural,PHH
0,1,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,1,0,other,3.0,daily_wage,0,0,rural,PHH
0,3,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,8.0,homemaker,0,0,rural,PHH
0,4,0,other,19.0,homemaker,0,0,rural,PHH
0,2,0,other,6.0,daily_wage,0,0,rural,PHH
0,3,0,other,6.0,homemaker,0,0,rural,PHH
0,3,0,other,3.0,unemployed,0,0,rural,PHH
0,3,0,other,7.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,unemployed,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,2.45,homemaker,0,0,rural,PHH
0,3,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,3.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,2,0,other,5.5,daily_wage,0,0,rural,PHH
0,1,0,dilapidated,10.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,2.0,daily_wage,0,0,rural,PHH
0,1,0,other,7.0,daily_wage,0,0,rural,PHH
0,2,0,dilapidated,5.0,daily_wage,0,0,rural,PHH
0,2,0,dilapidated,10.0,homemaker,0,0,rural,PHH
0,2,0,other,9.0,daily_wage,0,0,rural,PHH
0,3,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,11.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,10.0,unemployed,0,0,rural,PHH
0,1,0,other,7.0,unemployed,0,0,rural,PHH
0,3,0,other,3.0,daily_wage,0,0,rural,PHH
0,2,0,other,3.0,unemployed,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,student,0,0,rural,PHH
0,3,0,dilapidated,2.0,daily_wage,0,0,rural,PHH
0,2,0,dilapidated,22.0,unemployed,0,0,rural,PHH
0,1,0,other,12.0,unemployed,0,0,rural,PHH
0,1,0,other,3.5,homemaker,0,0,rural,PHH
0,2,0,dilapidated,11.0,unemployed,0,0,rural,PHH
0,1,0,other,6.0,homemaker,0,0,rural,PHH
0,2,0,hut,2.5,unemployed,0,0,rural,PHH
0,4,0,other,5.0,daily_wage,0,0,rural,PHH
0,1,0,other,16.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,7.0,unemployed,0,0,rural,PHH
0,3,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,2.5,homemaker,0,0,rural,PHH
0,2,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,10.0,unemployed,0,0,rural,PHH
0,3,0,other,7.0,unemployed,0,0,rural,PHH
0,1,0,other,3.0,daily_wage,0,0,rural,PHH
0,3,0,other,1.5,unemployed,0,0,rural,PHH
0,2,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,9.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,3.0,unemployed,0,0,rural,PHH
0,1,0,other,2.0,homemaker,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,7.0,homemaker,0,0,rural,PHH
0,2,0,other,16.0,homemaker,0,0,rural,PHH
0,3,0,other,12.7,homemaker,0,0,rural,PHH
0,1,0,dilapidated,8.5,unemployed,0,0,rural,PHH
0,1,0,dilapidated,4.5,unemployed,0,0,rural,PHH
0,2,0,other,6.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,3.0,daily_wage,0,0,rural,PHH
0,2,0,other,0.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,thatched,4.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,6,0,dilapidated,2.5,daily_wage,0,0,rural,PHH
0,4,0,dilapidated,4.0,unemployed,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,other,2.0,student,0,0,rural,PHH
0,1,0,other,4.25,homemaker,0,0,rural,PHH
0,2,0,other,6.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,7.0,homemaker,0,0,rural,PHH
0,1,0,other,10.0,unemployed,0,0,rural,PHH
0,2,0,other,5.5,daily_wage,0,0,rural,PHH
0,1,0,other,3.5,homemaker,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,3,0,other,6.25,homemaker,0,0,rural,PHH
0,1,0,other,4.5,unemployed,0,0,rural,PHH
0,3,0,other,20.0,homemaker,0,0,rural,PHH
0,4,0,other,20.0,homemaker,0,0,rural,PHH
0,4,0,other,2.0,unemployed,0,0,rural,PHH
0,1,0,other,30.0,farmer,0,0,rural,PHH
0,2,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,3,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,4,0,dilapidated,3.5,homemaker,0,0,rural,PHH
0,1,0,dilapidated,13.0,homemaker,0,0,rural,PHH
0,1,0,other,10.0,unemployed,0,0,urban,PHH
0,2,0,other,12.0,daily_wage,0,0,rural,PHH
0,2,0,other,18.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,3,0,other,5.5,homemaker,0,0,rural,PHH
0,3,0,dilapidated,15.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,9.0,homemaker,0,0,rural,PHH
0,2,0,other,0.0,homemaker,0,0,rural,PHH
0,5,0,other,7.8,homemaker,0,0,rural,PHH
0,1,0,dilapidated,7.0,daily_wage,0,0,rural,PHH
0,1,0,other,7.0,homemaker,0,0,rural,PHH
0,3,0,other,10.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,9.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,3,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,4.25,daily_wage,0,0,rural,PHH
0,1,0,other,6.0,unemployed,0,0,rural,PHH
0,4,0,other,4.5,homemaker,0,0,rural,PHH
0,1,0,hut,7.0,student,0,0,rural,PHH
0,5,0,other,15.0,homemaker,0,0,rural,PHH
0,6,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,2,0,other,4.5,homemaker,0,0,rural,PHH
0,5,0,other,7.0,homemaker,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,3,0,other,4.5,student,0,0,rural,PHH
0,1,0,other,6.5,unemployed,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,4,0,other,1.5,homemaker,0,0,rural,PHH
0,2,0,other,9.0,daily_wage,0,0,rural,PHH
0,5,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,40.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,8.0,unemployed,0,0,rural,PHH
0,4,0,other,9.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,other,7.0,daily_wage,0,0,rural,PHH
0,6,0,other,2.0,daily_wage,0,0,rural,PHH
0,3,0,other,7.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,25.0,homemaker,0,0,rural,PHH
0,4,0,other,5.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,10.0,homemaker,0,0,rural,PHH
0,3,0,other,35.0,homemaker,0,0,rural,PHH
0,1,0,other,8.0,homemaker,0,0,rural,PHH
0,5,0,other,66.0,homemaker,0,0,rural,PHH
0,4,0,other,1.0,homemaker,0,0,rural,PHH
0,4,0,other,0.0,daily_wage,0,0,rural,PHH
0,4,0,other,4.0,daily_wage,0,0,rural,PHH
0,3,0,other,10.0,homemaker,0,0,rural,PHH
0,3,0,other,0.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,5,0,other,3.0,homemaker,0,0,rural,PHH
0,2,0,other,10.0,homemaker,0,0,rural,PHH
0,2,0,other,11.0,not_applicable,0,0,rural,PHH
0,2,0,dilapidated,8.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,4.5,unemployed,0,0,rural,PHH
0,5,0,other,5.0,homemaker,0,0,rural,PHH
0,5,0,other,7.0,homemaker,0,0,rural,PHH
0,6,0,other,10.5,homemaker,0,0,rural,PHH
0,4,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,2,0,other,10.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,10.5,daily_wage,0,0,rural,PHH
0,6,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,2,0,other,3.5,homemaker,0,0,rural,PHH
0,3,0,other,5.0,unemployed,0,0,rural,PHH
0,5,0,other,5.5,homemaker,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,4,0,other,6.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,daily_wage,0,0,rural,PHH
0,6,0,other,5.0,unemployed,0,0,rural,PHH
0,1,0,other,5.0,daily_wage,0,0,rural,PHH
0,4,0,other,2.0,unemployed,0,0,rural,PHH
0,1,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,7,0,other,0.0,homemaker,0,0,rural,PHH
0,4,0,other,5.0,homemaker,0,0,rural,PHH
0,4,0,other,3.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,5,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,7.0,unemployed,0,0,rural,PHH
0,4,0,other,7.0,unemployed,0,0,rural,PHH
0,2,0,other,3.5,homemaker,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,4.75,homemaker,0,0,rural,PHH
0,3,0,other,15.0,unemployed,0,0,rural,PHH
0,3,0,other,8.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,7.0,unemployed,0,0,rural,PHH
0,7,0,other,2.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,daily_wage,0,0,rural,PHH
0,2,0,dilapidated,3.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,5,0,other,8.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,7.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,other,9.0,daily_wage,0,0,rural,PHH
0,6,0,other,10.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,other,3.5,unemployed,0,0,rural,PHH
0,4,0,other,3.0,daily_wage,0,0,rural,PHH
0,3,0,other,17.0,homemaker,0,0,rural,PHH
0,4,0,other,15.0,homemaker,0,0,rural,PHH
0,4,0,other,0.05,homemaker,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,1.5,homemaker,0,0,rural,PHH
0,3,0,other,4.0,unemployed,0,0,rural,PHH
0,4,0,other,7.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,4.0,unemployed,0,0,rural,PHH
0,1,0,other,26.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,2.5,unemployed,0,0,rural,PHH
0,2,0,dilapidated,8.0,daily_wage,0,0,rural,PHH
0,2,0,other,8.5,unemployed,0,0,rural,PHH
0,1,0,other,2.0,daily_wage,0,0,rural,PHH
0,1,0,other,15.0,unemployed,0,0,rural,PHH
0,5,0,other,5.0,unemployed,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,rural,PHH
0,5,0,other,4.5,student,0,0,rural,PHH
0,3,0,other,0.0,homemaker,0,0,urban,PHH
0,5,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,daily_wage,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,3,0,other,7.0,homemaker,0,0,rural,PHH
0,2,0,other,3.5,student,0,0,rural,PHH
0,1,0,other,34.0,unemployed,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,urban,PHH
0,1,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,3,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,12.0,homemaker,0,0,rural,PHH
0,3,0,other,2.25,homemaker,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.0,unemployed,0,0,rural,PHH
0,1,0,other,23.0,homemaker,0,0,rural,PHH
0,3,0,other,3.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,unemployed,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,50.0,homemaker,0,0,rural,PHH
0,5,0,other,16.0,homemaker,0,0,rural,PHH
0,2,0,other,7.0,unemployed,0,0,rural,PHH
0,4,0,other,10.0,daily_wage,0,0,rural,PHH
0,2,0,other,8.5,homemaker,0,0,rural,PHH
0,2,0,dilapidated,10.0,unemployed,0,0,rural,PHH
0,3,0,other,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,13.0,daily_wage,0,0,rural,PHH
0,4,0,other,22.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,daily_wage,0,0,rural,PHH
0,5,0,other,6.0,homemaker,0,0,rural,PHH
0,2,0,other,15.0,unemployed,0,0,rural,PHH
0,2,0,other,7.0,homemaker,0,0,rural,PHH
0,5,0,other,18.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,4.0,unemployed,0,0,rural,PHH
0,4,0,other,24.0,unemployed,0,0,rural,PHH
0,7,0,dilapidated,2.0,homemaker,0,0,rural,PHH
0,3,0,other,17.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,14.0,unemployed,0,0,rural,PHH
0,4,0,other,6.0,homemaker,0,0,rural,PHH
0,1,0,other,6.0,unemployed,0,0,rural,PHH
0,4,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,rural,PHH
0,5,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,35.0,homemaker,0,0,rural,PHH
0,3,0,other,6.0,unemployed,0,0,rural,PHH
0,2,0,other,10.0,homemaker,0,0,rural,PHH
0,3,0,other,16.0,homemaker,0,0,rural,PHH
0,1,0,other,24.0,homemaker,0,0,rural,PHH
0,4,0,other,15.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,homemaker,0,0,rural,PHH
0,4,0,other,10.0,homemaker,0,0,rural,PHH
0,4,0,other,5.0,unemployed,0,0,rural,PHH
0,6,0,other,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,6.0,unemployed,0,0,rural,PHH
0,5,0,other,17.0,daily_wage,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,18.0,homemaker,0,0,rural,PHH
0,3,0,other,14.0,unemployed,0,0,rural,PHH
0,2,0,other,4.0,unemployed,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,96.0,unemployed,0,0,rural,PHH
0,3,0,dilapidated,18.0,unemployed,0,0,rural,PHH
0,5,0,other,13.0,farmer,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,other,12.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,30.0,daily_wage,0,0,rural,PHH
0,3,0,other,3.32,unemployed,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,2.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,homemaker,0,0,rural,PHH
0,3,0,other,4.5,homemaker,0,0,rural,PHH
0,3,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,4,0,dilapidated,3.0,unemployed,0,0,rural,PHH
0,4,0,dilapidated,3.5,homemaker,0,0,rural,PHH
0,2,0,other,3.0,unemployed,0,0,rural,PHH
0,3,0,other,7.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,2,0,other,2.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,3.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,9.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,26.0,unemployed,0,0,rural,PHH
0,3,0,dilapidated,8.0,unemployed,0,0,rural,PHH
0,1,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,3.0,daily_wage,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,4.25,homemaker,0,0,rural,PHH
0,3,0,dilapidated,7.0,homemaker,0,0,rural,PHH
0,2,0,other,11.0,unemployed,0,0,rural,PHH
0,1,0,dilapidated,5.0,student,0,0,rural,PHH
0,2,0,other,5.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,other,11.0,unemployed,0,0,rural,PHH
0,4,0,other,24.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,18.0,daily_wage,0,0,rural,PHH
0,1,0,other,15.0,homemaker,0,0,rural,PHH
0,2,0,other,12.0,daily_wage,0,0,rural,PHH
0,3,0,dilapidated,4.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,6.0,unemployed,0,0,rural,PHH
0,2,0,dilapidated,5.0,homemaker,0,0,rural,PHH
0,4,0,other,20.0,homemaker,0,0,rural,PHH
0,1,0,other,4.5,daily_wage,0,0,rural,PHH
0,1,0,other,2.5,homemaker,0,0,rural,PHH
0,1,0,dilapidated,3.0,daily_wage,0,0,rural,PHH
0,1,0,other,40.0,homemaker,0,0,rural,PHH
0,1,0,other,2.0,unemployed,0,0,rural,PHH
0,3,0,other,6.0,homemaker,0,0,rural,PHH
0,3,0,other,51.0,homemaker,0,0,rural,PHH
0,3,0,other,4.5,homemaker,0,0,rural,PHH
0,1,0,other,85.0,homemaker,0,0,rural,PHH
0,2,0,other,8.0,homemaker,0,0,rural,PHH
0,4,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,9.0,homemaker,0,0,rural,PHH
0,2,0,other,4.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,unemployed,0,0,rural,PHH
0,2,0,other,5.0,unemployed,0,0,rural,PHH
0,3,0,other,2.75,daily_wage,0,0,rural,PHH
0,2,0,other,4.0,daily_wage,0,0,rural,PHH
0,4,0,other,14.0,homemaker,0,0,rural,PHH
0,2,0,other,5.0,homemaker,0,0,rural,PHH
0,3,0,other,5.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,4.0,unemployed,0,0,rural,PHH
0,3,0,other,20.0,homemaker,0,0,rural,PHH
0,1,0,other,15.0,daily_wage,0,0,rural,PHH
0,1,0,other,22.0,homemaker,0,0,rural,PHH
0,1,0,other,5.0,daily_wage,0,0,rural,PHH
0,3,0,dilapidated,5.5,daily_wage,0,0,rural,PHH
0,4,0,other,0.0,homemaker,0,0,rural,PHH
0,6,0,dilapidated,17.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,7.0,unemployed,0,0,rural,PHH
0,5,0,other,17.0,homemaker,0,0,rural,PHH
0,2,0,other,6.0,homemaker,0,0,rural,PHH
0,6,0,other,50.0,homemaker,0,0,rural,PHH
0,2,0,other,4.5,unemployed,0,0,rural,PHH
0,3,0,other,10.0,homemaker,0,0,rural,PHH
0,1,0,other,4.0,daily_wage,0,0,rural,PHH
0,1,0,other,5.0,homemaker,0,0,rural,PHH
0,2,0,dilapidated,6.0,homemaker,0,0,rural,PHH
0,1,0,dilapidated,8.0,homemaker,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,3,0,other,15.0,unemployed,0,0,rural,PHH
0,4,0,other,21.0,unemployed,0,0,rural,PHH
0,1,0,other,28.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,12.0,homemaker,0,0,rural,PHH
0,3,0,dilapidated,0.0,homemaker,0,0,rural,PHH
0,2,0,hut,5.0,homemaker,0,0,rural,PHH
0,4,0,other,10.0,unemployed,0,0,rural,PHH
0,1,0,other,10.0,other,0,0,rural,PHH
0,1,0,dilapidated,5.0,unemployed,0,0,rural,PHH
0,3,0,other,3.0,homemaker,0,0,rural,PHH
0,1,0,other,13.5,unemployed,0,0,rural,PHH
0,2,0,other,5.0,unemployed,0,0,rural,PHH
0,7,0,other,14.0,homemaker,0,0,rural,PHH
0,2,0,other,3.0,homemaker,0,0,rural,PHH
0,2,0,hut,40.0,homemaker,0,0,rural,PHH
0,2,0,other,20.0,homemaker,0,0,rural,PHH
